time,actuator_1_input,actuator_2_input,actuator_3_input,cs19_pos_x,cs19_pos_y,cs19_pos_z,tip_pos_x,tip_pos_y,tip_pos_z
1766669824.0747232,0.0,0.0,0.0,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669824.399046,0.0,0.0,0.0,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669824.728604,0.0,0.0,0.0,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.0656571,0.0,0.0,0.0,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.399332,0.0,0.0,0.0,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.787922,0.01896273435793754,0.013697254606055267,0.00042724781294191155,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.833701,0.07344832024927324,0.053053548283255134,0.0016548580810353231,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.8788538,0.16227398291887538,0.11721453341184969,0.0036561818032556856,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.933054,0.2833266504093686,0.20465388556758887,0.006383609528595761,3.306541662430359e-06,0.0,-0.19036912150652113,6.082633688632976e-06,0.0,-0.3907576704717413
1766669825.9813824,0.4356265933739416,0.3146639218786361,0.009815067055476865,3.328798688879033e-06,2.304616872983867e-08,-0.1903692351015285,5.955187312731771e-06,-1.31980477226885e-07,-0.3907579036428016
1766669826.0285318,0.6178480719427588,0.4462870274675287,0.013920684247597688,-2.5248647904890494e-06,-6.038793513677478e-06,-0.19037370560059452,-2.2933471752203374e-05,-3.0047773760722567e-05,-0.3907670775446566
1766669826.0829937,0.8282175560343435,0.5982421374509568,0.018660501844115635,-4.921002643221656e-05,-5.438379948491406e-05,-0.19038410970027514,-0.00022629710530815963,-0.00024064133011080443,-0.3907882850886181
1766669826.1333296,1.0654282573907996,0.7695853261720641,0.02400507670594404,-0.00017122635369584485,-0.0001807380613118182,-0.19039793463609025,-0.0007438783546669835,-0.0007766230509751924,-0.39081527382275516
1766669826.1834033,1.3285149156122686,0.9596193620392228,0.029932660630161617,-0.000300083840171227,-0.00031417668348342035,-0.19041167780098434,-0.0012898732198672784,-0.0013420284532235315,-0.39084044519035227
1766669826.233504,1.614595512957727,1.1662624919659408,0.03637831911136056,-0.00046133666947869987,-0.00048116231475736404,-0.19042598324478918,-0.001970521284236146,-0.002046873942081691,-0.3908637721803612
1766669826.2802887,1.9228874418423576,1.3889494190312393,0.0433244192822184,-0.0007430421400696764,-0.0007728828466711528,-0.19044950535892846,-0.0031582958052277696,-0.003276874347364203,-0.39089553925361126
1766669826.3367856,2.2509967178490164,1.6259509087552388,0.05071702247613066,-0.0009480664619671391,-0.0009851960744188006,-0.19046543584994022,-0.0040228125382045935,-0.004172124871221942,-0.39091143309577875
1766669826.3888237,2.599696834538951,1.8778256747730389,0.05857355621310212,-0.0012542708696637148,-0.0013022865586879958,-0.19049383861876132,-0.00531891709919523,-0.005514306255728213,-0.3909369211272517
1766669826.432949,2.9657719240755394,2.1422508157716655,0.06682156403859554,-0.0015961872194825881,-0.0016563585569156418,-0.19052321829309316,-0.00676536257798659,-0.007012172924583956,-0.3909498854352839
1766669826.480269,3.3487949351749084,2.418917861988549,0.07545142409515068,-0.0019903829214775438,-0.0020645684419330814,-0.19055301952419706,-0.00843061936370275,-0.008736629285133333,-0.3909425789442069
1766669826.5332556,3.74597086021697,2.7058079099113814,0.08440016229526003,-0.00242826647198053,-0.0025180192344432884,-0.19058004730397607,-0.010276359107630657,-0.010647984311626982,-0.3909047306887187
1766669826.5834858,4.15648068496637,3.0023293651901137,0.09364932549634303,-0.002732622038773955,-0.002833195061104931,-0.19060331080567736,-0.011565545592274452,-0.011983000854942461,-0.39087620168490145
1766669826.6333063,4.579410288275343,3.3078219353866745,0.10317831770977413,-0.0030586188634122305,-0.003170781466313028,-0.1906243862724513,-0.012943640066987554,-0.013410085846946088,-0.39082802037845465
1766669826.683217,5.012012470365929,3.6203012497820435,0.11292524200261667,-0.003528335492821335,-0.0036571970284534957,-0.19065043669801762,-0.014926014851496089,-0.015462932872878374,-0.39073198065000947
1766669826.7332745,5.45372048843055,3.939357935952129,0.12287732913914405,-0.003860028047956032,-0.004000681635855405,-0.19066814462541196,-0.01632722188011715,-0.016913952049199408,-0.39064971687193323
1766669826.7836885,5.905586724303794,4.265752155467464,0.13305829024817975,-0.004151244470417059,-0.004302251056138937,-0.19067802981163473,-0.01755327641914174,-0.018183592175646784,-0.3905576141392188
1766669826.8331976,6.3585861821873,4.592964929422615,0.1432647838894085,-0.0046059548159212834,-0.004773127030703855,-0.19070813504498552,-0.019481574191754118,-0.020180440912380956,-0.39042547669255256
1766669826.8826346,6.8177816118155965,4.924653207855041,0.1536108784619715,-0.0051901164537787505,-0.0053780563363608706,-0.19072721060604092,-0.02194111871695381,-0.02272742296190623,-0.3901885266258584
1766669826.9301481,7.280384059925428,5.2588024604649375,0.16403373628857854,-0.006069278726351164,-0.006288474107197247,-0.1907275941213731,-0.02561737189646812,-0.026534369927419272,-0.3897162061278547
1766669826.979512,7.744347201924701,5.59393457610992,0.17448725179763652,-0.0066794785671494316,-0.006920367912429926,-0.1907333176123838,-0.02818059028671247,-0.02918871526648298,-0.38935343153762175
1766669827.0302033,8.208262619069023,5.929032218905315,0.1849396920219009,-0.007295247775902223,-0.007558029255307791,-0.19074065400979676,-0.030766903583719127,-0.03186698025948305,-0.3889537327179179
1766669827.0833807,8.670592592083066,6.2629846559774105,0.19535641073446672,-0.007683018743175108,-0.007959586537827239,-0.19073380091035894,-0.03238670691285391,-0.03354437560570387,-0.3886614973101466
1766669827.1320064,9.130855178294448,6.595443768148639,0.20572654932450013,-0.008045922396732998,-0.008335392664081457,-0.19073466878913792,-0.033906713235818974,-0.03511842925144887,-0.3883886892657328
1766669827.183691,9.585964480905188,6.924180535419452,0.21598057970427845,-0.008234318474319418,-0.008530487313036513,-0.19073662183978057,-0.03470061122275004,-0.035940557367720824,-0.38824372317294975
1766669827.2297492,10.034379877877019,7.24808212817828,0.22608379024498293,-0.008589509404899266,-0.008898307029635098,-0.19072606366205533,-0.036177753197990895,-0.03747022787701295,-0.38793694040800325
1766669827.2832615,10.475657417483285,7.566827869052438,0.2360261783066628,-0.008965356509772737,-0.009287517962383316,-0.19072596779023968,-0.0377546752323025,-0.039103231293089714,-0.3876176806177957
1766669827.329679,10.908450888257637,7.8794453560212006,0.2457774125091543,-0.009405130687199016,-0.009742929623308532,-0.1907172406227813,-0.03959096523071023,-0.04100483181533912,-0.3872111104125465
1766669827.3830526,11.331129943047342,8.184756948791467,0.2553007596344419,-0.00972597353482877,-0.0100751808792384,-0.19071601788597012,-0.04093637039228211,-0.04239809250042136,-0.3869111464514828
1766669827.4338224,11.740940387985582,8.480773224639904,0.26453416516634626,-0.010377851588369897,-0.010750238647199262,-0.19068676764427495,-0.04364072096747528,-0.045198644760085054,-0.3862242643633687
1766669827.4832466,12.137561692161798,8.767262656118614,0.2734704072492042,-0.011182764515244869,-0.011583778392387264,-0.1906231522858732,-0.04695385187416157,-0.048629645706847704,-0.38527050481030983
1766669827.5330818,12.519603363980384,9.043220856568317,0.2820781568308903,-0.011987447790815568,-0.012417084428630586,-0.19055477435954252,-0.05025622738550781,-0.052049518082094536,-0.38424709929338824
1766669827.5815754,12.885586029518553,9.307579237414416,0.2903240822588538,-0.012774868076517218,-0.013232510134280765,-0.19048918607748894,-0.0534862541565059,-0.055394476219072585,-0.3831867521874333
1766669827.63327,13.233124515070537,9.558614928372972,0.2981544433799057,-0.01307347460549915,-0.01354173463298661,-0.19047407753755177,-0.05472154322389206,-0.056673730638654544,-0.38278413109315695
1766669827.6827214,13.56144742280609,9.795770729607504,0.30555185989278466,-0.013443195402054903,-0.013924602728515737,-0.19045520995112478,-0.05624978978211372,-0.05825640553661137,-0.3822730486790417
1766669827.733299,13.86962515780145,10.018375171586722,0.3124953871704868,-0.013834248729876939,-0.014329572344600272,-0.1904269762796994,-0.057857068343800805,-0.0599209844332329,-0.3817039548241788
1766669827.783116,14.15477350118376,10.224344911291876,0.31892004111408356,-0.014284975024575763,-0.014796350520307268,-0.19038115257842028,-0.059695926978343694,-0.06182543661837288,-0.3810071710309474
1766669827.8307915,14.416502630245777,10.413398370087123,0.3248170386601221,-0.014779888528390598,-0.015308893525589076,-0.19032733818647316,-0.061708745951269656,-0.06391005554544682,-0.3802138749202662
1766669827.8830285,14.652306405325099,10.583725300969773,0.3301299141813634,-0.015273195959277352,-0.01581976910771184,-0.19026475556687877,-0.06370271525120969,-0.06597513022315485,-0.3793856684121548
1766669827.9331086,14.862264483587696,10.735383242291778,0.3348604624268822,-0.01572692121236055,-0.016289644910785578,-0.19020275894919422,-0.06553060736673412,-0.06786817619167182,-0.37859578400129795
1766669827.9913876,15.044038199161863,10.866682917534332,0.33895599110768554,-0.016105392467384908,-0.016681579333563745,-0.19015186594410693,-0.06705482571321607,-0.06944670843311823,-0.3779226925235016
1766669828.0329068,15.194911903120722,10.975662745942786,0.3423553141604755,-0.01631047793009099,-0.016893958847918562,-0.19012668365843144,-0.06788305365977101,-0.07030445627129325,-0.3775555117930897
1766669828.0812716,15.315236077960993,11.062575889740575,0.34506632827764716,-0.01662915117714765,-0.017223973230933384,-0.19008491503918218,-0.06916580314113839,-0.0716329913895688,-0.37697299726634015
1766669828.1332765,15.40278748872944,11.125816451031925,0.3470389419347667,-0.016765751733507077,-0.01736544289929559,-0.19007096791856107,-0.06971953747406248,-0.07220653546393166,-0.37672614519149344
1766669828.1792204,15.456352534800219,11.164507815904072,0.34824581159564416,-0.01701249429426327,-0.01762099613761958,-0.19003786916992793,-0.07071153590053175,-0.07323408259885042,-0.3762632504370138
1766669828.2336035,15.47405820304786,11.17729706039701,0.34864473655512995,-0.01712340447554258,-0.0177358696379777,-0.1900192680889476,-0.07115343681173708,-0.07369182637067662,-0.37604756128795724
1766669828.2795355,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017295513361439793,-0.01791412554434748,-0.1899914658854746,-0.07183919091043145,-0.07440214129247724,-0.37571257641501116
1766669828.3328466,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017357828353664825,-0.017978659405598632,-0.18998003482162057,-0.07208613722928611,-0.0746579015942285,-0.3755884446166586
1766669828.3831494,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017360551788209656,-0.017981473988037913,-0.18998002881032972,-0.07209740710322601,-0.07466955280440353,-0.3755837741478117
1766669828.4332552,15.47405820304786,11.17729706039701,0.34864473655512995,-0.01731739715442464,-0.01793676869301591,-0.18999118485468416,-0.07192960133075606,-0.07449572009614454,-0.37567474306831833
1766669828.4800544,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017255773413249194,-0.017872940421595998,-0.19000680446676302,-0.07168970461034253,-0.07424725399278571,-0.3758038180537156
1766669828.5293999,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017212828097011055,-0.017828467634982935,-0.19001765740535864,-0.07152253662964012,-0.07407416092107244,-0.375893458309716
1766669828.5796552,15.47405820304786,11.17729706039701,0.34864473655512995,-0.01720979041110649,-0.017825335144737726,-0.19001844299646808,-0.07151081065865608,-0.07406208685686567,-0.3758997551195613
1766669828.6280086,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017237481692158555,-0.01785402881009302,-0.1900114749151896,-0.07161873183715953,-0.07417392169814953,-0.37584194823234707
1766669828.6811235,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017272196703335442,-0.017889988098427893,-0.19000270651127885,-0.0717539150533552,-0.07431394549407276,-0.37576938283391026
1766669828.7368968,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017293663973497662,-0.01791221476954362,-0.18999726493401306,-0.0718374445585911,-0.07440041786265843,-0.37572445915702696
1766669828.7813458,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017294907288620504,-0.01791349324303556,-0.18999694217508206,-0.07184224385808027,-0.07440534469834693,-0.3757218723209237
1766669828.833527,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017287449562321134,-0.017905759748852425,-0.1899988240450432,-0.07181317763169176,-0.07437519836788624,-0.3757375083183808
1766669828.8837063,15.47405820304786,11.17729706039701,0.34864473655512995,-0.01726769258942587,-0.01788528765860462,-0.19000381800645888,-0.07173623453051899,-0.07429546849279389,-0.3757788705984411
1766669828.9284406,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017248329544607824,-0.017865234895619673,-0.19000871413069215,-0.07166085744315544,-0.07421741284313887,-0.37581934360145547
1766669828.9780378,15.47405820304786,11.17729706039701,0.34864473655512995,-0.0172451959159714,-0.017861999565312647,-0.19000951133790428,-0.07164868849898944,-0.07420485664440835,-0.37582587254839483
1766669829.0283477,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017252310288666705,-0.017869378326952474,-0.1900077189075449,-0.07167641649685763,-0.07423361971594865,-0.3758109915832021
1766669829.0783067,15.47405820304786,11.17729706039701,0.34864473655512995,-0.017262400546093695,-0.017879834324428225,-0.1900051705134684,-0.0717157130305995,-0.07427434125748654,-0.3757898913822247
1766669829.128173,15.47405820304786,11.17729706039701,0.34864473655512995,-0.01727060622922526,-0.01788833245586558,-0.19000309456077746,-0.07174765472413398,-0.07430741881197399,-0.37577273130268835
1766669829.1784031,15.47405820304786,11.17729706039701,0.34864473655512995,-0.01727377498947414,-0.017891608843436754,-0.19000229041234984,-0.07175997629035868,-0.07432015480017216,-0.37576611072582894
1766669829.228543,15.474053912880398,11.177293961502361,0.34864463989371863,-0.017271650076172932,-0.017889400691185203,-0.1900028252989408,-0.0717516880044801,-0.0743115382925174,-0.37577056738874387
1766669829.2786016,15.455138337810334,11.163630771222728,0.3482184546228249,-0.0172663356089953,-0.017883890768160805,-0.19000416744738408,-0.07173098767154631,-0.07429007492312487,-0.37578169122577343
1766669829.328792,15.400621874398372,11.124252173944495,0.3469901486558461,-0.01725649446687709,-0.017873697722749195,-0.19000487083529743,-0.07169087450530386,-0.07424852219055215,-0.3757995625846568
1766669829.3784227,15.311963928596112,11.060212334880088,0.3449926037486117,-0.01722988495220313,-0.017846144693493625,-0.19000608889808057,-0.071581689504949,-0.07413544522949828,-0.3758468093065369
1766669829.4283466,15.190702125204728,10.97262191866219,0.342260463999437,-0.017167150791410707,-0.01778118255005037,-0.19001243052573363,-0.07132769685688234,-0.07387239303942232,-0.3759632058100943
1766669829.4785933,15.038240657863136,10.862495209276714,0.33882536718006173,-0.017052655817201934,-0.01766261325589859,-0.19002781441827743,-0.07086785748114793,-0.07339613616657575,-0.3761804199486684
1766669829.5286076,14.85596556054013,10.73083337352824,0.3347185419081868,-0.016881202346299425,-0.01748505146312002,-0.19005342341229967,-0.07018160348446376,-0.07268536962380967,-0.3765071752727895
1766669829.5787039,14.645695404220755,10.578950010464835,0.32998096225755996,-0.016710947858576367,-0.017308729232517955,-0.19007709253330105,-0.06949804860378418,-0.07197739761545432,-0.3768260904821045
1766669829.6338136,14.408064946577618,10.407303621339048,0.3246269299012549,-0.016556853397193243,-0.017149142645157517,-0.19009773806187596,-0.0688780573002416,-0.0713352636846814,-0.37711122679103565
1766669829.6785653,14.146039334229878,10.218036005293357,0.3187232523146163,-0.016316471444110706,-0.01690019675062878,-0.19012987440292736,-0.06791080696730048,-0.07033347830460271,-0.377550949647626
1766669829.7331696,13.860005970278566,10.011426993221868,0.3122786580451479,-0.016076750906371846,-0.016651937531175127,-0.19016358450270535,-0.06694679273049041,-0.06933505722192967,-0.37798665260165326
1766669829.7834718,13.550726568162018,9.78802678968394,0.30531030919587104,-0.0158290055366587,-0.016395369197151323,-0.19020221244365904,-0.06595337351074126,-0.06830619264549383,-0.378437117920957
1766669829.8345456,13.22277376583544,9.551138324790365,0.2979212314976144,-0.015417631930797544,-0.01596934769948567,-0.19025593975080426,-0.06429368275352991,-0.06658730525357093,-0.3791546765857488
1766669829.883499,12.874213042396816,9.299364245984522,0.2900678384185585,-0.015112205418695925,-0.01565304869492472,-0.19029783511034623,-0.06306412103718695,-0.06531390244200691,-0.37967899314366416
1766669829.92896,12.507494953116591,9.034474650280472,0.2818053432185649,-0.014735442523916124,-0.015262876906756567,-0.1903374643869754,-0.06152982951598831,-0.0637249175720834,-0.3802963312671523
1766669829.9831915,12.125415833451191,8.758489400319736,0.2731967499025127,-0.014464733886691051,-0.014982536631957987,-0.1903637880929013,-0.06042818356823627,-0.06258400419839041,-0.3807259077078191
1766669830.029615,11.727543714354992,8.47109647411813,0.26423232581125505,-0.01403538725315433,-0.01453791179289704,-0.19040569567851273,-0.05867427236155109,-0.060767578363776165,-0.3813954379976921
